17893;酷派 9150W（联通版）;80;sz 0;h 0
17892;酷派 9150（电信版）;80;sz 0;h 0
17432;酷派 5891（电信版） ;70;sz 0;h 0
17119;酷派9070;60;sz 0;h 0
18016;酷派8908移动版;60;sz ;h 
17435;酷派炫影S+ 8720Q ;50;sz 0;h 0
17431;酷派 5879（电信版） ;50;sz 0;h 0
18006;酷派8198T（移动版）;50;sz ;h 
18638;酷派8702（移动TD-LTE版）;50;sz ;h 
17120;酷派8730;50;sz 0;h 0
17211;酷派8295;50;sz 0;h 0
17214;酷派炫影S 8720;50;sz 0;h 0
17118;酷派9960（大观HD）;50;sz 0;h 0
15810;酷派5880;5;sz 0;h 0
17213;酷派8150d;5;sz 0;h 0
16768;酷派d539;5;sz 0;h 0
16034;酷派9100;5;sz 0;h 0
17195;酷派8910;5;sz 0;h 0
16024;酷派8816;5;sz 0;h 0
16017;酷派D530;5;sz 0;h 0
17202;酷派5870;5;sz 0;h 0
16008;酷派N900＋;5;sz 0;h 0
17209;酷派8060;5;sz 0;h 0
16027;酷派8810;5;sz 0;h 0
17087;酷派5890;5;sz 0;h 0
17750;酷派 8085（移动版）;5;sz 0;h 0
16031;酷派D5899;5;sz 0;h 0
16022;酷派5860;5;sz 0;h 0
17198;酷派7019;5;sz 0;h 0
16013;酷派F800;5;sz 0;h 0
17205;酷派7235;5;sz 0;h 0
16012;酷派W711;5;sz 0;h 0
15811;酷派5110;5;sz 0;h 0
17212;酷派8020+;5;sz 0;h 0
16035;酷派5210;5;sz 0;h 0
16026;酷派7500;5;sz 0;h 0
16019;酷派N91;5;sz 0;h 0
17201;酷派5860s;5;sz 0;h 0
17208;酷派7020;5;sz 0;h 0
16028;酷派8013;5;sz 0;h 0
18180;酷派8076（移动版）;5;sz ;h 
17430;酷派 5216D（电信版） ;5;sz 0;h 0
16040;酷派8180;5;sz 0;h 0
17751;酷派 8012（移动版）;5;sz 0;h 0
17197;酷派7019a;5;sz 0;h 0
17761;酷派 5213（电信版）;5;sz 0;h 0
16023;酷派8150;5;sz 0;h 0
16014;酷派E239;5;sz 0;h 0
17204;酷派7266;5;sz 0;h 0
16773;酷派8050;5;sz 0;h 0
16037;酷派W770;5;sz 0;h 0
16029;酷派7728;5;sz 0;h 0
16020;酷派5820;5;sz 0;h 0
17200;酷派5860+;5;sz 0;h 0
16010;酷派F600;5;sz 0;h 0
16016;酷派D510;5;sz 0;h 0
16785;酷派5010;5;sz 0;h 0
17037;酷派9120（大关S）;5;sz 0;h 0
16032;酷派5832;5;sz 0;h 0
17196;酷派8070;5;sz 0;h 0
17755;酷派 8022;5;sz 0;h 0
16025;酷派w706+;5;sz 0;h 0
17997;酷派5219（电信版）;5;sz ;h 
16015;酷派N930;5;sz 0;h 0
17203;酷派5876;5;sz 0;h 0
18398;酷派5217（电信版）;5;sz ;h 
16007;酷派W700;5;sz 0;h 0
16036;酷派N950;5;sz 0;h 0
17762;酷派 7011;5;sz 0;h 0
16038;酷派W708;5;sz 0;h 0
17757;酷派 8020（移动版）;5;sz 0;h 0
16030;酷派7260;5;sz 0;h 0
16021;酷派5855;5;sz 0;h 0
17199;酷派5910;5;sz 0;h 0
16009;酷派N900;5;sz 0;h 0
17206;酷派7290;5;sz 0;h 0
16018;酷派 f603;5;sz 0;h 0
18452;酷派S6（9190-T00/移动TD-LTE版）;370;sz ;h 
18116;酷派大神(9976A);370;sz ;h 
18558;酷派大神F2（8675-HD/移动4G）;370;sz ;h 
16987;酷派 7295;40;sz 0;h 0
17764;酷派 7295A（青春版）;40;sz 0;h 0
18548;酷派 大观4（9970/电信3G）;280;sz ;h 
17996;酷派7270（联通版）;30;sz ;h 
18115;酷派大神F1(酷派 8297) ;180;sz ;h 
18860;酷派K1（7620L）;180;sz ;h 
17758;酷派 8190（移动版）;20;sz 0;h 0
17207;酷派7295+（春雷max);20;sz 0;h 0
16039;酷派7005;2;sz 0;h 0
16011;酷派E600;2;sz 0;h 0
17068;酷派5211;2;sz 0;h 0
18545;酷派大神Note（8670）;130;sz ;h 
18010;酷派9080W;130;sz ;h 
18963;酷派8705（移动4G）;90;sz ;h 
18189;酷派 5872（电信版）;100;sz ;h 
18221;酷派 7298;100;sz ;h 
18773;酷派5200（电信版）;100;sz ;h 
18000;酷派8736（TD-LTE版）;100;sz ;h 
18188;酷派 5891Q（电信版）;100;sz ;h 
18565;酷派5892（电信4G版）;100;sz ;h 
18473;酷派8720L（移动TD-LTE版）;100;sz ;h 
18727;酷派8089（移动版）;100;sz ;h 
17436;酷派炫影SII 8750 ;100;sz 0;h 0
17765;酷派 5950（电信版）;100;sz 0;h 0
18724;酷派7060;10;sz ;h 
17756;酷派 7230;10;sz 0;h 0
17092;酷派5930;10;sz 0;h 0
17759;酷派 7268（联通版）;10;sz 0;h 0
16033;酷派9900;10;sz 0;h 0
18632;酷派5218S（电信版）;10;sz ;h 
16876;酷派 8950;10;sz 0;h 0
17433;酷派 7269 ;10;sz 0;h 0
17210;酷派8195;10;sz 0;h 0
17055;中兴V988;50;sz 0;h 0
17253;中兴grand memo（N5）;90;sz 0;h 0
17735;中兴 U956（移动版）;80;sz 0;h 0
17886;中兴 Geek（V975）;80;sz 0;h 0
16838;中兴 U930;70;sz 0;h 0
17535;中兴 N980（电信版） ;50;sz 0;h 0
17999;中兴U969;50;sz ;h 
18802;中兴Q701C（电信版）;50;sz ;h 
17536;中兴 N919（电信版） ;50;sz 0;h 0
15837;中兴 V889D;5;sz 0;h 0
15829;中兴 u720;5;sz 0;h 0
15822;中兴 U232;5;sz 0;h 0
17176;中兴V889M;5;sz 0;h 0
15841;中兴 U812;5;sz 0;h 0
16793;中兴 U795;5;sz 0;h 0
17157;中兴U807;5;sz 0;h 0
18405;中兴U818（移动版）;5;sz ;h 
17172;中兴V889S(blade C);5;sz 0;h 0
17179;中兴U960S2;5;sz 0;h 0
17534;中兴 N807（电信版） ;5;sz 0;h 0
15839;中兴 V881;5;sz 0;h 0
17737;中兴 Grand X（V970）;5;sz 0;h 0
15830;中兴 R750;5;sz 0;h 0
15823;中兴 X876;5;sz 0;h 0
17175;中兴V889F;5;sz 0;h 0
17182;中兴U880E;5;sz 0;h 0
16786;中兴 X500;5;sz 0;h 0
17537;中兴 U791（移动版） ;5;sz 0;h 0
15834;中兴Grand U970;5;sz 0;h 0
15820;中兴 U236;5;sz 0;h 0
17178;中兴U960S3;5;sz 0;h 0
15813;中兴 N760;5;sz 0;h 0
15838;中兴 N606;5;sz 0;h 0
17733;中兴 N818（电信版）;5;sz 0;h 0
15831;中兴 n880/N880s;5;sz 0;h 0
15824;中兴 V960;5;sz 0;h 0
17166;中兴U880F1;5;sz 0;h 0
15817;中兴 U700;5;sz 0;h 0
17174;中兴U880S;5;sz 0;h 0
17181;中兴V880+;5;sz 0;h 0
16758;中兴 N880E;5;sz 0;h 0
15836;中兴 V965W;5;sz 0;h 0
17739;中兴 N881F（电信版）;5;sz 0;h 0
15828;中兴 u722;5;sz 0;h 0
17994;中兴Q501U（联通版）;5;sz ;h 
15821;中兴 u210;5;sz 0;h 0
17539;中兴 V818（联通版） ;5;sz 0;h 0
15832;中兴 n780;5;sz 0;h 0
17158;中兴U817;5;sz 0;h 0
15825;中兴 U960s;5;sz 0;h 0
17173;中兴N788;5;sz 0;h 0
17180;中兴U960;5;sz 0;h 0
16759;中兴 N855D;5;sz 0;h 0
17731;中兴 N798（电信版）;5;sz 0;h 0
18970;中兴青漾2（G718C/电信4G）;280;sz ;h 
18725;中兴小星星（S2003/移动TD-LTE版）;200;sz ;h 
18826;中兴V5 MAX（N958St/双4G）;240;sz ;h 
17164;中兴V985（Grand Era）;20;sz 0;h 0
17171;中兴V956;20;sz 0;h 0
18470;中兴大Q（Q801L/电信TD-LTE版）;20;sz ;h 
17170;中兴V955;20;sz 0;h 0
17177;中兴V899D;20;sz 0;h 0
18425;中兴V967S（联通版）;20;sz ;h 
16921;中兴 V6700;2;sz 0;h 0
17738;中兴 N790;2;sz 0;h 0
17161;中兴R516;2;sz 0;h 0
17168;中兴U788;2;sz 0;h 0
15815;中兴N600;2;sz 0;h 0
15833;中兴e850;2;sz 0;h 0
15826;中兴 u900;2;sz 0;h 0
15819;中兴 x920;2;sz 0;h 0
17160;中兴U790;2;sz 0;h 0
17876;中兴 U879（移动版）;2;sz 0;h 0
15816;中兴N700;2;sz 0;h 0
15827;中兴 u830;2;sz 0;h 0
17216;中兴N983;2;sz 0;h 0
17159;中兴N960;2;sz 0;h 0
17741;中兴 U887（移动版）;2;sz 0;h 0
17162;中兴R201;2;sz 0;h 0
15814;中兴 U880;2;sz 0;h 0
17184;中兴U885;2;sz 0;h 0
15840;中兴 V788D;2;sz 0;h 0
17740;中兴 V790（联通版）;2;sz 0;h 0
17165;中兴U793;2;sz 0;h 0
15818;中兴N600+;2;sz 0;h 0
18832;中兴A880（小鲜/电信4G）;100;sz ;h 
18636;中兴U9180（青春版/移动TD-LTE/1GB RAM;150;sz ;h 
18582;中兴V5;120;sz ;h 
18573;中兴Grand Memo（U5/移动版）;100;sz ;h 
18637;中兴青漾2（G717C/电信版）;120;sz ;h 
17115;中兴V987（Grand X Quad）;50;sz 0;h 0
18435;中兴memo 5S（电信版/N5S）;100;sz ;h 
18769;中兴Q805T（移动4G）;100;sz ;h 
17183;中兴N881E;10;sz 0;h 0
17538;中兴 U988S（移动版） ;10;sz 0;h 0
17732;中兴 Grand Era（U985/移动版）;10;sz 0;h 0
17167;中兴N880G;10;sz 0;h 0
17097;中兴U950;10;sz 0;h 0
17734;中兴 U819（移动版）;10;sz 0;h 0
17163;中兴N880F;10;sz 0;h 0
17081;中兴N909;10;sz 0;h 0
17520;天语 W700+ ;5;sz 0;h 0
16072;天语E600 ;5;sz 0;h 0
17785;天语 U7;5;sz 0;h 0
16865;天语V9（大黄蜂2勇气版）;5;sz 0;h 0
17509;天语 T780（移动版） ;5;sz 0;h 0
16078;天语W619(小黄蜂);5;sz 0;h 0
16085;天语D6800;5;sz 0;h 0
17788;天语 W780;5;sz 0;h 0
17496;天语 C960t（移动版） ;5;sz 0;h 0
17512;天语 U6 ;5;sz 0;h 0
16084;天语 W700;5;sz 0;h 0
17519;天语 W95（联通版） ;5;sz 0;h 0
16074;天语E800;5;sz 0;h 0
17784;天语 E688;5;sz 0;h 0
16645;天语W806;5;sz 0;h 0
17500;天语 E619+（电信版） ;5;sz 0;h 0
17508;天语 T760（移动版） ;5;sz 0;h 0
17515;天语 U81t（移动版） ;5;sz 0;h 0
16083;天语W860 ;5;sz 0;h 0
17599;天语 T81（移动版） ;5;sz 0;h 0
16079;天语W680;5;sz 0;h 0
17787;天语 W688;5;sz 0;h 0
17495;天语 C666t（移动版） ;5;sz 0;h 0
17511;天语 T800 ;5;sz 0;h 0
17518;天语 W68（联通版） ;5;sz 0;h 0
16075;天语V8;5;sz 0;h 0
17783;天语 E7;5;sz 0;h 0
16073;天语U2  ;5;sz 0;h 0
17498;天语 E616（电信版） ;5;sz 0;h 0
17507;天语 T621（移动版） ;5;sz 0;h 0
17514;天语 U8 ;5;sz 0;h 0
16757;天语E806;5;sz 0;h 0
17521;天语 W621（联通版） ;5;sz 0;h 0
16081;天语 W800;5;sz 0;h 0
17786;天语 W650;5;sz 0;h 0
16866;天语 W719;5;sz 0;h 0
17510;天语 T789（移动版） ;5;sz 0;h 0
16076;天语W606 ;5;sz 0;h 0
17782;天语 T6（移动版）;5;sz 0;h 0
16077;天语W616 ;5;sz 0;h 0
17789;天语 S757;5;sz 0;h 0
17506;天语 T619+（移动版） ;5;sz 0;h 0
16082;天语 W808;5;sz 0;h 0
17502;天语 E780（电信版） ;20;sz 0;h 0
17516;天语 U86（大黄蜂Kiss/联通版） ;20;sz 0;h 0
17600;天语 U90（Kiss初恋版） ;20;sz 0;h 0
17505;天语 S5t（移动版） ;20;sz 0;h 0
17504;天语 S5（联通版） ;20;sz 0;h 0
17503;天语 S2 ;20;sz 0;h 0
17517;天语 V5（大黄蜂Touch） ;20;sz 0;h 0
17497;天语 E88（电信版） ;20;sz 0;h 0
17542;天语 Kis 1（移动版） ;20;sz 0;h 0
18213;金立X805;80;sz ;h 
18784;金立天鉴W808;650;sz ;h 
18921;金立ELIFE S5.5L（GN9000L/移动TD-LTE版）;600;sz ;h 
18214;金立W800;560;sz ;h 
18785;金立ELIFE S5.1（GN9005/移动4G）;500;sz ;h 
17417;金立 E5（移动版） ;50;sz 0;h 0
17824;金立 GN878;50;sz 0;h 0
16094;金立 GN105;5;sz 0;h 0
17815;金立 GN180;5;sz 0;h 0
16092;金立 GN106;5;sz 0;h 0
16100;金立 GN700W;5;sz 0;h 0
17819;金立 GN700T（移动版）;5;sz 0;h 0
16093;金立 GN777;5;sz 0;h 0
17827;金立 C800（电信版）;5;sz 0;h 0
16916;金立 GN160T;5;sz 0;h 0
17814;金立 GN168T（移动版）;5;sz 0;h 0
16095;金立 GN380;5;sz 0;h 0
17421;金立 GN705T（移动版) ;5;sz 0;h 0
17810;金立 GN107;5;sz 0;h 0
17818;金立 GN600;5;sz 0;h 0
16096;金立 C600;5;sz 0;h 0
17825;金立C610（电信版）;5;sz 0;h 0
17813;金立 GN136;5;sz 0;h 0
16097;金立 GN109;5;sz 0;h 0
16091;金立 GN205;5;sz 0;h 0
16958;金立 GN320;5;sz 0;h 0
17419;金立 GN137（移动版） ;5;sz 0;h 0
17817;金立 GN305;5;sz 0;h 0
16098;金立 TD500;5;sz 0;h 0
17414;金立 C620（电信版） ;5;sz 0;h 0
17812;金立 GN135;5;sz 0;h 0
16099;金立 GN210;5;sz 0;h 0
18789;金立V188;430;sz ;h 
18295;金立 GN9000;420;sz ;h 
18019;金立E7L（32GB/4G版）;360;sz ;h 
18786;金立ELIFE E7T（GN9002/双3G）;360;sz ;h 
18922;金立V188S（移动4G）;350;sz ;h 
18020;金立E7（32GB/3G版）;340;sz ;h 
18018;金立E7（16GB/3G版）;340;sz ;h 
18788;金立GN715（双4G）;310;sz ;h 
17823;金立 GN868H;30;sz 0;h 0
18181;金立风华2014;30;sz ;h 
17422;金立 GN705W（联通版） ;30;sz 0;h 0
17822;金立 GN858;30;sz 0;h 0
16090;金立 GN868;30;sz 0;h 0
18212;金立X817;260;sz ;h 
18787;金立GN9001;260;sz ;h 
18215;金立V185;230;sz ;h 
17820;金立 GN787;20;sz 0;h 0
17425;金立 GN818T（移动版） ;20;sz 0;h 0
17424;金立 GN810 ;20;sz 0;h 0
17821;金立 GN800;20;sz 0;h 0
17426;金立 V105 ;2;sz 0;h 0
17991;金立 天鉴T1;180;sz ;h 
17104;金立E3;150;sz 0;h 0
17416;金立 E3T（移动版） ;130;sz 0;h 0
18851;金立ELIFE S7（GN9006/双4G）;1070;sz ;h 
17418;金立 E6 ;100;sz 0;h 0
17428;金立 V182（移动版） ;100;sz 0;h 0
18211;金立E6mini;100;sz ;h 
16937;金立 GN100;10;sz 0;h 0
17192;金立GN708W;10;sz 0;h 0
17811;金立GN108;10;sz 0;h 0
17423;金立 GN708T（移动版） ;10;sz 0;h 0
18439;nubia X6（TD-LTE版/3GB RAM）;850;sz ;h 
18438;nubia X6（TD-LTE版/2GB RAM）;800;sz ;h 
18441;nubia Z7 Max（NX505J）;650;sz ;h 
18467;nubia Z7 Mini（NX507J）;500;sz ;h 
18442;nubia Z5S（NX503）;300;sz ;h 
18401;nubia Z5S mini (NX403A);280;sz ;h 
18446;nubia Z5;250;sz ;h 
18447;nubia Z5 Mini;170;sz ;h 
18440;nubia Z7（NX506J）;1000;sz ;h 
